Категория;"URL категории";Товар;Вариант;Описание;Цена;URL;Изображение;Артикул;Количество;Активность;"Заголовок [SEO]";"Ключевые слова [SEO]";"Описание [SEO]";"Старая цена";Рекомендуемый;Новый;Сортировка;Вес;"Связанные артикулы";"Смежные категории";"Ссылка на товар";Валюта;Свойства
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L8 OAK Gray	";;"		  <h3>Опис</h3>		<p>Ламінована підлога з красивою фаскою і оригінальною текстурою деревини. У своїй ціновій категорії дана колекція займає високі показники по надійності плити, якості припасовки планок, міцності замків. Оригінальний дизайн виділяє цей ламінат серед блідих стереотипів.</p>";269;;"L8-4.jpg[:param:][alt=			Ламінат Lofor L8 OAK Gray	][title=			Ламінат Lofor L8 OAK Gray	]|L8-4-kopiyuvaty.jpg[:param:][alt=			Ламінат Lofor L8 OAK Gray	][title=			Ламінат Lofor L8 OAK Gray	]|L8-2.jpg[:param:][alt=			Ламінат Lofor L8 OAK Gray	][title=			Ламінат Lofor L8 OAK Gray	]|L8-1.jpg[:param:][alt=			Ламінат Lofor L8 OAK Gray	][title=			Ламінат Lofor L8 OAK Gray	]|L8-3.jpg[:param:][alt=			Ламінат Lofor L8 OAK Gray	][title=			Ламінат Lofor L8 OAK Gray	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L7 OAK Brown	";;"		  <h3>Опис</h3>		<p>Просто красивий ламінат, який є ексклюзивною новинкою на ринку України з серпня 2017 року. Тому якщо Вас цікавить оригінальність, ця підлога саме для Вас.</p><p>Зносостійкість, замки, припасовка планок та вологостійкість ламінату – Вас не підведуть.</p>";269;;"L7-4.jpg[:param:][alt=			Ламінат Lofor L7 OAK Brown	][title=			Ламінат Lofor L7 OAK Brown	]|L7-5-1.jpg[:param:][alt=			Ламінат Lofor L7 OAK Brown	][title=			Ламінат Lofor L7 OAK Brown	]|L7-2.jpg[:param:][alt=			Ламінат Lofor L7 OAK Brown	][title=			Ламінат Lofor L7 OAK Brown	]|L7-3.jpg[:param:][alt=			Ламінат Lofor L7 OAK Brown	][title=			Ламінат Lofor L7 OAK Brown	]|L7-1.jpg[:param:][alt=			Ламінат Lofor L7 OAK Brown	][title=			Ламінат Lofor L7 OAK Brown	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L6 OAK Silver	";;"		  <h3>Опис</h3>		<p>Ламінат Лофор отримав найбільше симпатій серед дизайнерів.</p>";269;;"L6-2.jpg[:param:][alt=			Ламінат Lofor L6 OAK Silver	][title=			Ламінат Lofor L6 OAK Silver	]|L6-5-1.jpg[:param:][alt=			Ламінат Lofor L6 OAK Silver	][title=			Ламінат Lofor L6 OAK Silver	]|L6-4.jpg[:param:][alt=			Ламінат Lofor L6 OAK Silver	][title=			Ламінат Lofor L6 OAK Silver	]|L6-3.jpg[:param:][alt=			Ламінат Lofor L6 OAK Silver	][title=			Ламінат Lofor L6 OAK Silver	]|L6-1.jpg[:param:][alt=			Ламінат Lofor L6 OAK Silver	][title=			Ламінат Lofor L6 OAK Silver	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L5 OAK Dimgray	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/valinge-click/"" rel=""tag"">Valinge click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/v4-groove/"" rel=""tag"">V4-groove</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Текстура</th>			<td><p><a href=""https://www.homwest.com/tekstura/3d/"" rel=""tag"">3D</a></p></td>		</tr><tr><th>Бренд</th>			<td><p>LOFOR</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";269;;"L5-3-1.jpg[:param:][alt=			Ламінат Lofor L5 OAK Dimgray	][title=			Ламінат Lofor L5 OAK Dimgray	]|L5-5.jpg[:param:][alt=			Ламінат Lofor L5 OAK Dimgray	][title=			Ламінат Lofor L5 OAK Dimgray	]|L5-1-1.jpg[:param:][alt=			Ламінат Lofor L5 OAK Dimgray	][title=			Ламінат Lofor L5 OAK Dimgray	]|L5-2-1.jpg[:param:][alt=			Ламінат Lofor L5 OAK Dimgray	][title=			Ламінат Lofor L5 OAK Dimgray	]|L5-4-1.jpg[:param:][alt=			Ламінат Lofor L5 OAK Dimgray	][title=			Ламінат Lofor L5 OAK Dimgray	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L2 OAK Gream	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/valinge-click/"" rel=""tag"">Valinge click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/v4-groove/"" rel=""tag"">V4-groove</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Текстура</th>			<td><p><a href=""https://www.homwest.com/tekstura/3d/"" rel=""tag"">3D</a></p></td>		</tr><tr><th>Бренд</th>			<td><p>LOFOR</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";269;;"L2-3-2.jpg[:param:][alt=			Ламінат Lofor L2 OAK Gream	][title=			Ламінат Lofor L2 OAK Gream	]|L2-5-1.jpg[:param:][alt=			Ламінат Lofor L2 OAK Gream	][title=			Ламінат Lofor L2 OAK Gream	]|L2-4-2.jpg[:param:][alt=			Ламінат Lofor L2 OAK Gream	][title=			Ламінат Lofor L2 OAK Gream	]|L2-2-2.jpg[:param:][alt=			Ламінат Lofor L2 OAK Gream	][title=			Ламінат Lofor L2 OAK Gream	]|L2-1-2.jpg[:param:][alt=			Ламінат Lofor L2 OAK Gream	][title=			Ламінат Lofor L2 OAK Gream	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Lofor L1 OAK Ghocolate	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/valinge-click/"" rel=""tag"">Valinge click</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/v4-groove/"" rel=""tag"">V4-groove</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Текстура</th>			<td><p><a href=""https://www.homwest.com/tekstura/3d/"" rel=""tag"">3D</a></p></td>		</tr><tr><th>Бренд</th>			<td><p>LOFOR</p></td>		</tr></table>";269;;"L1-2-2.jpg[:param:][alt=			Ламінат Lofor L1 OAK Ghocolate	][title=			Ламінат Lofor L1 OAK Ghocolate	]|L1-5-1.jpg[:param:][alt=			Ламінат Lofor L1 OAK Ghocolate	][title=			Ламінат Lofor L1 OAK Ghocolate	]|L1-1-2.jpg[:param:][alt=			Ламінат Lofor L1 OAK Ghocolate	][title=			Ламінат Lofor L1 OAK Ghocolate	]|L1-3-2.jpg[:param:][alt=			Ламінат Lofor L1 OAK Ghocolate	][title=			Ламінат Lofor L1 OAK Ghocolate	]|L1-4-2.jpg[:param:][alt=			Ламінат Lofor L1 OAK Ghocolate	][title=			Ламінат Lofor L1 OAK Ghocolate	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Текстура ламінату=EIR (3D)&Клас зносостійкості=33&Клас стирання=АС5&Ширина=195.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2,37 кв м&Кількість в упаковці=10 шт&Можливість застосування як теплої підлоги=так&Вага упаковки=15,6 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Країна виробник=Польща&Продаємо в квадратних метрах"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Toscana T01 Ahata	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Бренд</th>			<td><p>TOSCANA</p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";315;;"T01-Ahata-1-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]|T01-Ahata-5-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]|T01-Ahata-4-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]|T01-Ahata-3-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]|T01-Ahata-2-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]|T01-Ahata-6-1.jpg[:param:][alt=			Ламінат Toscana T01 Ahata	][title=			Ламінат Toscana T01 Ahata	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=405.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=3.445 кв м&Кількість в упаковці=7 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Виробник=Польща&Ціна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат Toscana T02 Bella	";;"					<h3>Додаткова інформація</h3><table class=""shop_attributes""><tr><th>Бренд</th>			<td><p>TOSCANA</p></td>		</tr><tr><th>Фаска</th>			<td><p><a href=""https://www.homwest.com/faska/u4-groove/"" rel=""tag"">U4-groove</a></p></td>		</tr><tr><th>Вологостійкість замка</th>			<td><p><a href=""https://www.homwest.com/vstiykist/paraffin/"" rel=""tag"">Paraffin</a></p></td>		</tr><tr><th>Клас зносостійкості</th>			<td><p>33</p></td>		</tr><tr><th>Тип замка</th>			<td><p><a href=""https://www.homwest.com/typ-zamka/single-click/"" rel=""tag"">Single Click</a></p></td>		</tr><tr><th>Категорія</th>			<td><p>Стандарт</p></td>		</tr></table>";315;;"T02-Bella-1-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]|T02-Bella-2-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]|T02-Bella-3-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]|T02-Bella-4-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]|T02-Bella-5-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]|T02-Bella-6-1.jpg[:param:][alt=			Ламінат Toscana T02 Bella	][title=			Ламінат Toscana T02 Bella	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=405.0 мм&Довжина=1215.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=3.445 кв м&Кількість в упаковці=7 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=20 р&Виробник=Польща&Ціна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 1592-2	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Художній ламінат у стилі паркету із якісним захисним шаром 33 класу та воскованими вологостійкими замками. Висока довговічність (термін служби 25 років), легкий монтаж та відмінна щільність між планками. Перевага ламінату: узор ідеально лягає при укладці. Крім цього, у даної колекції одна з найміцніших плит HDF.</p></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"1592_2_3-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 1592-2	][title=			Ламінат колекції Parquet Sapfir 1592-2	]|1592_2_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 1592-2	][title=			Ламінат колекції Parquet Sapfir 1592-2	]|1592_2_1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 1592-2	][title=			Ламінат колекції Parquet Sapfir 1592-2	]|1592_2_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 1592-2	][title=			Ламінат колекції Parquet Sapfir 1592-2	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=404.0 мм&Довжина=1210.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=3.422 кв м&Кількість в упаковці=7 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=25.73 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
Ламинат/LOFOR;laminate/lofor;"			Ламінат колекції Parquet Sapfir 69628 (8811)	";;"		  <h3>Опис</h3>		<div class=""fusion-fullwidth fullwidth-box nonhundred-percent-fullwidth non-hundred-percent-height-scrolling"" style=""background-color: rgba(255,255,255,0);background-position: center center;background-repeat: no-repeat;padding-top:0px;padding-right:30px;padding-bottom:0px;padding-left:30px;""><div class=""fusion-builder-row fusion-row ""><div class=""fusion-layout-column fusion_builder_column fusion_builder_column_1_1  fusion-one-full fusion-column-first fusion-column-last 1_1"" style=""margin-top:0px;margin-bottom:0px;"">					<div class=""fusion-column-wrapper"" style=""background-position:left top;background-repeat:no-repeat;-webkit-background-size:cover;-moz-background-size:cover;-o-background-size:cover;background-size:cover;"" data-bg-url="""">						<div class=""fusion-text""><p>Ламінат – паркет. Це ламінована підлога з вираженим ефектом художнього паркету, покрита зносостійким лаком. Легкий монтаж та простий догляд, а також довгий термін експлуатації (25 років) знімають всі питання стосовно вибору покупки на довгі роки. Також у цій колекції використана технологія 3D тиснення.</p></div><div class=""fusion-clearfix""></div>					</div>				</div></div></div>";308;;"69628_8811_2-1.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69628 (8811)	][title=			Ламінат колекції Parquet Sapfir 69628 (8811)	]|69628_8811_4.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69628 (8811)	][title=			Ламінат колекції Parquet Sapfir 69628 (8811)	]|69628_8811_3.jpg[:param:][alt=			Ламінат колекції Parquet Sapfir 69628 (8811)	][title=			Ламінат колекції Parquet Sapfir 69628 (8811)	]";;-1;1;;;;;0;0;;15,6;;;;UAH;"	Вологостійка плита=HDF&Клас зносостійкості=33&Клас стирання=АС5&Ширина=403.0 мм&Довжина=806.0 мм&Товщина=8.0 мм&Присутність фаски=так&Покриття площі пачкою=2.92 кв м&Кількість в упаковці=9 шт&Ступінь блиску=Напівматовий&Можливість застосування як теплої підлоги=так&Вага упаковки=21.96 кг&Захист замку від вологості=Paraffin Click&Термін придатності=25 р&Країна виробник=ПольщаЦіна вказана за метр квадратний"
